url|titulo|resumen|texto
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|").
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 





OFICINA DE EXTRANJERÍA EN ÁVILA




















N.º Orden
N.º Plazas
Código puesto
Denominación del puesto de trabajo
Provincia/Localidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el puesto de trabajo
M/E




223
1
4613121
AYUDANTE DE EXTRANJERIA

- AVILA
- AVILA

17
5.116,02

C1
C2

A1

EX21

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de proce
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"dimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


224
1
1673628
AYUDANTE DE EXTRANJERIA

- AVILA
- AVILA

17
5.115,04

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento d
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"e textos, hojas de cálculo y bases de datos

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 





OFICINA DE EXTRANJERÍA EN BURGOS




















N.º Orden
N.º Plazas
Código p
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"uesto
Denominación del puesto de trabajo
Provincia/Localidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el puesto de trabajo
M/E




225
1
3672784
AYUDANTE DE EXTRANJERIA

- BURGOS
- BURGOS

17
5.116,02

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en mate
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ria de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


226
1
784601
AYUDANTE DE EXTRANJER
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"IA

- BURGOS
- BURGOS

17
5.116,02

C1
C2

A1

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


227
1
4711435
AUXILIAR DE EXTRANJERIA

- BURGOS
- BURGOS

17
5.115,04

C2

A1

EX21

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similar
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"es a las de la función 4 (máx: 2,00 pts.).

 





OFICINA DE EXTRANJERÍA EN LEÓN




















N.º Orden
N.º Plazas
Código puesto
Denominación del puesto de trabajo
Provincia/Localidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el puesto de trabajo
M/E




228
1
1000673
JEFE / JEFA DE SECCION DE EXTRANJERIA

- LEON
- LEON

22
5.922,70

A2
C1

AE

EX21

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de gestión y tramitación de procedimientos admi
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"nistrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de asesoramiento y atención al público en materia de extranjería.
- Coordinación y organización de equipos de trabajo.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 4,00 pts.).

 


229
1
4021535
JEFE / JEFA DE SECCION DE EXTRANJERIA

- LEON
- LEON

20
6.049,40

A2
C1

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de gestión y tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de asesoramiento y atención al público en materia de extranjería.
- Coordinación y organización de equipos
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" de trabajo.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 4,00 pts.).

 


230
1
5069580
JEFE / JEFA DE NEGOCIADO DE EXTRANJERIA

- LEON
- LEON

18
5.196,24

C1
C2

AE

EX11

 
 

A.P



Desc
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Organización de equipos de trabajo.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|").
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


231
1
2493647
AYUDANTE DE EXTRANJERIA

- LEON
- LEON

17
5.116,02

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Uti
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"lización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


232
1
2390588
AYUDANTE DE EXTRANJERIA

- LEON
- LEON

17
5.
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"115,04

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 p
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 





OFICINA DE EXTRANJERÍA EN PALENCIA




















N.º Orden
N.º Plazas
Código puesto
Denominación del puesto de trabajo
Provincia/Localidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el puesto de trabajo
M/E




233
1
1646
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"500
AYUDANTE DE EXTRANJERIA

- PALENCIA
- PALENCIA

17
5.116,02

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experienc
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


234
1
4711503
AYUDANTE DE EXTRANJERIA

- PALENCIA
- PALENCIA

17
5.116,02

C1
C2

AE

EX21

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranj
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
